rows,columns,msr,row_coverage,column_coverage
95,95,209691.2722278804,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2474 2477 2478 2479 2482
 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,210619.02255609905,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3604 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,210829.08671966376,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3602 3603 3604 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,210752.6780423412,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,211242.27564387416,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823
 1824 1872 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478
 2479 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,211790.1163889469,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823
 1824 1872 2057 2058 2061 2468 2469 2470 2471 2473 2476 2477 2478 2479
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,212220.9300609741,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823
 1824 1872 2057 2058 2061 2468 2470 2471 2473 2475 2476 2477 2478 2479
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,212287.78439556004,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,212815.7025280195,"[ 127  130  131  132  133  135  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479
 2480 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,212815.7025280195,"[ 127  130  131  132  133  135  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479
 2480 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,212947.59740848976,"[ 127  130  131  132  133  135  518  519  520  523  524  526  527  528
  529  531  535  536  537  539  540  541  542  543  829 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,212815.7025280195,"[ 127  130  131  132  133  135  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479
 2480 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,213811.03730391013,"[ 127  130  131  132  133  135  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479
 2480 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324
 3326 3473 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,213811.03730391013,"[ 127  130  131  132  133  135  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479
 2480 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324
 3326 3473 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,213628.6003480398,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
95,95,213093.95078743715,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3721 3722 3723 3724 3726 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
95,95,213093.95078743715,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3721 3722 3723 3724 3726 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
94,95,213091.70072308072,"[ 127  131  132  133  135  294  518  519  520  523  524  525  526  527
  529  531  535  536  537  539  540  541  542  543  829 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1824 1872 2057
 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480 2482
 2483 2484 2744 2745 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613 3614
 3615 3616 3617 3716 3721 3722 3723 3724 3726 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
95,95,213603.2829488294,"[ 127  131  132  133  135  294  518  519  520  523  524  525  526  529
  531  535  536  537  539  540  541  542  543  829 1082 1083 1084 1086
 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1824 1872 2057 2058
 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480 2482 2483
 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613 3614
 3615 3616 3617 3716 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,213902.2239564701,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  529  531  535  536  537  539  540  541  542  543  829 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,213961.8313734272,"[ 127  130  131  132  133  294  518  519  520  523  524  525  526  527
  529  531  535  536  537  539  540  541  542  543  829 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,213961.8313734272,"[ 127  130  131  132  133  294  518  519  520  523  524  525  526  527
  529  531  535  536  537  539  540  541  542  543  829 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,213950.19679960216,"[ 127  130  131  132  133  294  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824
 1872 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479
 2480 2482 2483 2484 2744 2745 2746 2976 2977 2980 3322 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,214147.0287256175,"[ 127  130  131  132  133  294  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  542  543  829 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
