rows,columns,msr,row_coverage,column_coverage
98,95,214673.4042063037,"[ 127  130  131  132  133  294  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  542  543 1082 1083 1084 1086
 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872 2057
 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480 2482
 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,214558.2378210149,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,214365.74713116992,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480 2482
 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,214558.2378210149,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,214393.0889016465,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  527
  528  529  531  535  536  537  539  540  542  543 1082 1083 1084 1086
 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872 2057
 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480 2482
 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,214588.95874615957,"[ 127  131  132  133  135  294  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  542  543 1082 1083 1084 1086
 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872 2057
 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480 2482
 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,214558.2378210149,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2479 2480
 2482 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,214274.3896228804,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2480 2482
 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,214182.28796194104,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1715 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2475 2476 2478 2480 2482 2483
 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,214165.7183001773,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1095 1096 1714 1715 1823 1824 1872 2057
 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2480 2482 2483
 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,214165.7183001773,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1095 1096 1714 1715 1823 1824 1872 2057
 2058 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2480 2482 2483
 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,214204.4209495182,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1095 1096 1714 1823 1824 1872 2057 2058
 2061 2468 2469 2470 2471 2473 2475 2476 2477 2478 2480 2482 2483 2484
 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
95,95,214207.0383893801,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1095 1096 1714 1823 1824 1872 2057 2058
 2061 2469 2470 2471 2473 2475 2476 2477 2478 2480 2482 2483 2484 2744
 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595
 3596 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614 3615
 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,213872.48135015095,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1823 1824 1872 2057
 2058 2061 2469 2470 2471 2473 2476 2477 2478 2480 2482 2483 2484 2744
 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595
 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
95,95,214103.7114607285,"[ 127  130  131  132  133  135  294  518  519  520  524  525  526  527
  528  529  531  535  536  537  539  540  542  543 1082 1083 1084 1086
 1087 1088 1089 1090 1092 1094 1095 1096 1714 1823 1824 1872 2057 2058
 2061 2469 2470 2471 2473 2476 2477 2478 2480 2482 2483 2484 2744 2745
 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595 3596
 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614 3615
 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,213872.48135015095,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  542  543 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1714 1823 1824 1872 2057
 2058 2061 2469 2470 2471 2473 2476 2477 2478 2480 2482 2483 2484 2744
 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595
 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,213237.0691791351,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2469 2470 2471 2473 2476 2477 2478 2480 2482 2483 2484
 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
94,95,213304.5340717212,"[ 127  130  131  132  133  135  294  518  519  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 2057 2058
 2061 2469 2470 2471 2473 2476 2477 2478 2480 2482 2483 2484 2744 2745
 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595 3596
 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614 3615
 3616 3617 3716 3720 3721 3722 3723 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,212865.2214235149,"[ 127  130  131  132  133  135  294  518  519  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872 2057
 2058 2061 2469 2470 2471 2473 2476 2477 2478 2480 2482 2483 2484 2744
 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595
 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,212865.2214235149,"[ 127  130  131  132  133  135  294  518  519  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872 2057
 2058 2061 2469 2470 2471 2473 2476 2477 2478 2480 2482 2483 2484 2744
 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595
 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,213228.95598170665,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2469 2470 2471 2473 2476 2477 2478 2479 2480 2482 2483
 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,213807.3828232001,"[ 130  131  132  133  135  294  518  519  520  523  524  525  526  527
  528  529  531  535  536  537  539  540  541  542  543  829 1082 1083
 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872 2057
 2058 2061 2469 2470 2471 2473 2476 2477 2478 2479 2480 2482 2483 2484
 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
94,95,213619.59801145905,"[ 130  131  132  133  135  294  518  519  520  523  524  526  527  528
  529  531  535  536  537  539  540  541  542  543  829 1082 1083 1084
 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872 2057 2058
 2061 2469 2470 2471 2473 2476 2477 2478 2479 2480 2482 2483 2484 2744
 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592 3594 3595
 3596 3599 3600 3602 3603 3604 3607 3608 3609 3612 3613 3614 3615 3616
 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,213228.95598170665,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2469 2470 2471 2473 2476 2477 2478 2479 2480 2482 2483
 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,213163.87617657872,"[ 127  130  131  132  133  135  294  518  519  520  523  524  525  526
  527  528  529  531  535  536  537  539  540  541  542  543  829 1082
 1083 1084 1086 1087 1088 1089 1090 1092 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2476 2477 2478 2479 2480 2482
 2483 2484 2744 2745 2746 2976 2977 2979 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
