rows,columns,msr,row_coverage,column_coverage
97,95,215243.42116524847,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2482 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3599 3600 3602 3603 3604 3607 3608 3610 3611 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,215341.01378943777,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2477 2478 2479 2480 2482
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,215341.01378943777,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2477 2478 2479 2480 2482
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,215057.56763771063,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2477 2478 2479 2480 2482
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3613 3615
 3616 3617 3716 3720 3721 3722 3723 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
94,95,215996.48507167227,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872 2057
 2058 2061 2468 2469 2470 2471 2473 2474 2477 2478 2479 2480 2482 2483
 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3473 3592 3594 3595
 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3613 3614 3615 3616
 3617 3716 3720 3721 3722 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,215658.59852187257,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2477 2478 2479 2480 2482
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,214856.05915344143,"[ 127  130  131  132  133  134  135  294  517  518  519  523  524  525
  526  527  528  529  531  535  536  537  539  540  541  542  543  829
 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872 2057
 2058 2468 2469 2470 2471 2473 2474 2477 2478 2479 2480 2482 2483 2484
 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592 3594 3595
 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614
 3615 3616 3617 3716 3720 3721 3722 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
95,95,215157.2224505828,"[ 127  130  131  132  133  134  135  294  517  518  519  523  524  525
  526  527  528  529  531  535  536  537  539  540  541  542  543  829
 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1824 1872 2057 2058
 2061 2468 2469 2470 2471 2473 2474 2477 2478 2479 2480 2483 2484 2745
 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592 3594 3595 3596
 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613 3614 3615
 3616 3617 3716 3720 3721 3722 3724 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,215697.95510341105,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3724 3726 3845 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,215898.27140113595,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,215898.27140113595,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,216568.7175201699,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2480 2483 2484 2745 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,216802.90726163267,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2061 2468 2469 2471 2473 2474 2476 2477 2478 2479 2480
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,216503.2160832478,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2480 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,215734.43369410263,"[ 127  130  131  132  133  134  135  294  518  519  520  523  524  525
  526  527  528  529  531  535  536  537  539  540  541  543  829 1082
 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872 2057 2058
 2060 2061 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480 2483
 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,216432.40426921943,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872 2057
 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480 2483
 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,216432.40426921943,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872 2057
 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480 2483
 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
96,95,216780.887794658,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872 2057
 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480 2483
 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592 3594
 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3716 3720 3721 3722 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
97,95,216670.1634954922,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,216333.15320257837,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,216146.5883036753,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2482 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,216146.5883036753,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479 2480
 2482 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473
 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611
 3612 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,216089.64183852292,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1094 1095 1096 1823 1824 1872
 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2478 2479 2480 2482
 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326 3473 3592
 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610 3611 3612
 3613 3614 3615 3616 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
99,95,217161.77689209732,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1091 1094 1095 1096 1823 1824
 1872 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2480 2482 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3608 3609 3610
 3611 3612 3613 3614 3615 3617 3716 3720 3721 3722 3723 3726 3845 3846
 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
98,95,217129.7982516749,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1091 1094 1095 1096 1823 1824
 1872 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2480 2482 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3600 3602 3603 3604 3607 3609 3610 3611
 3612 3613 3614 3615 3617 3716 3720 3721 3722 3723 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
95,95,217979.21330602435,"[ 127  130  131  132  133  134  135  294  517  518  519  520  523  524
  525  526  527  528  529  531  535  536  537  539  540  541  542  543
  829 1082 1083 1086 1087 1088 1089 1090 1091 1094 1095 1096 1823 1824
 1872 2057 2058 2060 2468 2469 2470 2471 2473 2474 2476 2477 2478 2479
 2480 2482 2483 2484 2745 2746 2747 2976 2977 2980 3322 3323 3324 3326
 3473 3592 3594 3595 3596 3599 3602 3603 3607 3609 3610 3611 3612 3613
 3614 3615 3617 3716 3720 3721 3722 3726 3845 3846 3847]","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]"
